Gender,Height,Weight,height_cm,weight_kg,female,fem_hgt,hgt_sq,Rand1,Rand2,Rand3,Rand4,Rand5
Male,65.93178483,174.4852947,167.4667335,79.14513378,0,0,28045.10682,0.858506692,0.753284195,0.936256938,0.44141694,0.81090638
Male,70.96655044,193.9064988,180.2550381,87.9544366,0,0,32491.87876,0.401855497,0.157206806,0.294654512,0.571570684,0.896579981
Male,67.58074728,186.9916067,171.6550981,84.81789687,0,0,29465.4727,0.216192734,0.927515462,0.681030821,0.777087962,0.300309775
Male,68.58927044,173.5957961,174.2167469,78.74166434,0,0,30351.4749,0.177348594,0.182024204,0.800237384,0.107307503,0.385801803
Male,70.32475344,193.3465603,178.6248737,87.70045298,0,0,31906.84552,0.73683318,0.87874724,0.552984558,0.053119071,0.021919259
Male,72.39448041,208.436509,183.8819802,94.54513301,0,0,33812.58265,0.308554843,0.807410978,0.222670367,0.421344085,0.218579718
Male,70.82085671,206.0329778,179.8849761,93.45491047,0,0,32358.60461,0.380241628,0.375989208,0.84367788,0.816408471,0.760228055
Male,65.90330126,172.575231,167.3943852,78.27874416,0,0,28020.8802,0.780006803,0.800417295,0.191866385,0.908325789,0.56682822
Male,74.79537502,232.6354028,189.9802526,105.5215576,0,0,36092.49636,0.213567122,0.793617976,0.396069756,0.011242101,0.575622357
Male,67.68091903,177.2401455,171.9095343,80.39471208,0,0,29552.888,0.126873313,0.124683254,0.932544819,0.049976798,0.214801725
Male,67.15596277,175.6466902,170.5761454,79.67193351,0,0,29096.22139,0.356156275,0.333415798,0.449757372,0.911707395,0.974964136
Male,71.77484122,212.6261023,182.3080967,96.44549899,0,0,33236.24213,0.284871416,0.482319601,0.910079194,0.239818855,0.648069233
Male,64.66523194,166.969204,164.2496891,75.73589519,0,0,26977.96038,0.187320061,0.487856313,0.508808052,0.199797784,0.529708522
Male,68.12276836,196.4144153,173.0318316,89.09200745,0,0,29940.01476,0.862658361,0.686651194,0.787561901,0.761351023,0.496889614
Male,66.78692724,165.4312422,169.6387952,75.03828802,0,0,28777.32083,0.746343085,0.694271957,0.294100581,0.470416507,0.793294117
Male,66.80584984,176.5658186,169.6868586,80.08884277,0,0,28793.62998,0.461527752,0.641655608,0.194434379,0.456288596,0.630973054
Male,67.8860138,174.6520347,172.430475,79.22076573,0,0,29732.26872,0.982589987,0.359925696,0.94106679,0.992675007,0.443680644
Male,69.17357692,195.2375293,175.7008854,88.55818139,0,0,30870.80112,0.279249562,0.260499201,0.470928203,0.728481114,0.998861352
Male,70.22492333,205.6844384,178.3713052,93.29681578,0,0,31816.32254,0.261381987,0.82705618,0.93560296,0.475027663,0.444454239
Male,64.85579918,158.3414424,164.7337299,71.82241152,0,0,27137.20177,0.686444342,0.111587997,0.006730837,0.353841487,0.222427061
Male,67.82109327,169.0810083,172.2655769,76.6937927,0,0,29675.42899,0.207878308,0.874077554,0.510190262,0.026920393,0.097921907
Male,63.44024747,135.6558759,161.1382286,61.53242005,0,0,25965.52871,0.657126357,0.757462913,0.637454872,0.075908752,0.974389484
Male,71.84843485,218.1574695,182.4950245,98.95448288,0,0,33304.43397,0.568111082,0.698873729,0.57189813,0.362761417,0.526433947
Male,66.72807365,155.8995413,169.4893071,70.71478475,0,0,28726.62521,0.869223039,0.524838782,0.101567739,0.914526652,0.031878147
Male,71.96830565,201.5281774,182.7994964,91.41156906,0,0,33415.65587,0.834363779,0.833204048,0.409164678,0.706896086,0.770346747
Male,76.02134748,235.9260606,193.0942226,107.0141737,0,0,37285.3788,0.250000985,0.774297723,0.070482669,0.545745625,0.650210789
Male,71.47610128,195.3926176,181.5492973,88.62852819,0,0,32960.14733,0.519053031,0.767559169,0.867876451,0.125058376,0.041586291
Male,67.36980864,176.6361636,171.119314,80.1207507,0,0,29281.81961,0.021622059,0.163572239,0.89433523,0.576885073,0.939022076
Male,70.55524376,198.4602486,179.2103191,90.01998108,0,0,32116.33849,0.620974221,0.834611331,0.938387389,0.949492065,0.369903313
Male,69.86710128,185.71691,177.4624373,84.23970465,0,0,31492.91664,0.889073437,0.699905181,0.543684491,0.298891529,0.232758381
Male,67.94757004,177.3477798,172.5868279,80.44353414,0,0,29786.21317,0.950775841,0.480956774,0.581646429,0.536563393,0.337669148
Male,74.10455886,215.7597035,188.2255795,97.86687544,0,0,35428.86878,0.511925606,0.030822771,0.017357033,0.709987963,0.560974678
Male,69.1678363,187.0224203,175.6863042,84.83187367,0,0,30865.67748,0.612486857,0.083177959,0.108821558,0.09658619,0.101205094
Male,66.55722857,171.5878843,169.0553606,77.83089162,0,0,28579.71494,0.21490606,0.207096321,0.25314749,0.056395325,0.229950889
Male,66.70160499,172.8398091,169.4220767,78.39875468,0,0,28703.84006,0.63878844,0.256850554,0.965168063,0.385492759,0.4461767
Male,67.24606495,168.2802869,170.805005,76.33059189,0,0,29174.34973,0.970627661,0.180814983,0.890102595,0.701264498,0.448638163
Male,69.05138548,163.8204889,175.3905191,74.30766321,0,0,30761.8342,0.458484039,0.152044822,0.63189993,0.466314307,0.233067741
Male,70.67274718,190.0234342,179.5087778,86.19310956,0,0,32223.40132,0.274354872,0.345813794,0.488835697,0.91202375,0.820275705
Male,65.49899512,156.8699517,166.3674476,71.15495512,0,0,27678.12762,0.718659213,0.919540736,0.597448156,0.967569521,0.64465877
Male,65.18722085,172.6064826,165.575541,78.29291964,0,0,27415.25977,0.552442551,0.074893269,0.039389226,0.400693077,0.517337445
Male,67.56814301,169.063983,171.6230832,76.68607017,0,0,29454.4827,0.432290021,0.744385936,0.146132989,0.425392352,0.36326111
Male,73.81538569,231.3745081,187.4910796,104.9496259,0,0,35152.90495,0.485340884,0.430058247,0.790017133,0.737100217,0.472480072
Male,71.60656421,207.2504768,181.8806731,94.00715825,0,0,33080.57924,0.578416577,0.744463547,0.104143684,0.415923131,0.448410624
Male,67.72474924,172.1527722,172.0208631,78.08712024,0,0,29591.17733,0.598917281,0.807688122,0.26991699,0.893660949,0.538568629
Male,68.23113195,199.827758,173.3070752,90.64027242,0,0,30035.3423,0.954591972,0.135819538,0.403541711,0.468604921,0.565203128
Male,65.92942171,168.0904122,167.4607311,76.24446626,0,0,28043.09648,0.384736054,0.008088277,0.992910477,0.855296154,0.956209527
Male,71.54849571,197.8196148,181.7331791,89.72939473,0,0,33026.94839,0.589884733,0.837096968,0.750052374,0.85349224,0.073704794
Male,69.16438112,196.892315,175.677528,89.30877896,0,0,30862.59386,0.642855068,0.428865349,0.477583001,0.190134637,0.978210934
Male,68.59765932,180.2217801,174.2380547,81.74715768,0,0,30358.8997,0.895161176,0.287343672,0.510340479,0.265897881,0.701989964
Male,71.05751089,189.1340124,180.4860776,85.78967497,0,0,32575.22423,0.895665537,0.70176616,0.164235743,0.509312946,0.476843695
Male,63.64405958,158.4227173,161.6559113,71.85927719,0,0,26132.63367,0.219604062,0.484311386,0.157970582,0.878118848,0.143276685
Male,71.1824554,208.9226827,180.8034367,94.76565747,0,0,32689.88272,0.039010153,0.862807219,0.029136369,0.451847653,0.460844426
Male,66.12867317,187.1411195,167.9668299,84.88571466,0,0,28212.85593,0.001772976,0.775672053,0.339880483,0.929069183,0.122089124
Male,65.05737312,157.5824315,165.2457277,71.47813028,0,0,27306.15053,0.626263853,0.889787402,0.337446958,0.529234941,0.638372001
Male,68.09137436,181.644445,172.9520909,82.39246709,0,0,29912.42574,0.977240822,0.123778557,0.026075197,0.613771803,0.583097531
Male,70.9931439,204.7466782,180.3225855,92.87145525,0,0,32516.23484,0.60887939,0.493218656,0.849571552,0.785958799,0.578725897
Male,74.22117488,231.1301898,188.5217842,104.838805,0,0,35540.46311,0.014931602,0.554007708,0.588533229,0.24531786,0.054640834
Male,69.32711818,186.2584296,176.0908802,84.48533361,0,0,31007.99808,0.711835049,0.326671341,0.993096914,0.296767286,0.731066521
Male,64.93134219,181.0938696,164.9256092,82.14273052,0,0,27200.45656,0.837895766,0.703142908,0.008407841,0.177838477,0.100958001
Male,68.34684231,198.9209797,173.6009795,90.22896501,0,0,30137.30008,0.731663332,0.638562668,0.724875747,0.593280854,0.557473034
Male,70.92912508,203.3704632,180.1599777,92.24721515,0,0,32457.61757,0.754951184,0.630643936,0.926324379,0.242012137,0.97513699
Male,61.4778092,161.0287521,156.1536354,73.04135374,0,0,24383.95784,0.572050195,0.446528332,0.866016591,0.884191319,0.013762869
Male,68.49081272,189.8066818,173.9666643,86.09479243,0,0,30264.40029,0.965322331,0.402228206,0.667503544,0.871805138,0.259205334
Male,72.04988987,200.2028285,183.0067203,90.81040139,0,0,33491.45966,0.887152647,0.100564736,0.137514676,0.323290141,0.158390592
Male,72.52166703,221.8626503,184.2050342,100.6351233,0,0,33931.49464,0.213851258,0.571428905,0.247895893,0.862761179,0.397446561
Male,71.23391139,214.0601482,180.9341349,97.09597075,0,0,32737.16119,0.927126952,0.616404851,0.909278858,0.993658841,0.037266619
Male,72.25911519,201.7014216,183.5381526,91.49015123,0,0,33686.25345,0.012582823,0.119637864,0.00889935,0.710307791,0.030091575
Male,67.5650399,187.1870936,171.6152014,84.90656817,0,0,29451.77734,0.503364545,0.267090822,0.517413125,0.961477932,0.016691974
Male,72.26760699,196.5274669,183.5597218,89.14328676,0,0,33694.17146,0.803749418,0.754856948,0.381187631,0.001040313,0.985184483
Male,62.600248,151.7207037,159.0046299,68.81929745,0,0,25282.47233,0.928778893,0.259212361,0.54502966,0.803050314,0.236511077
Male,66.23643729,167.2975303,168.2405507,75.88482134,0,0,28304.88291,0.887689945,0.30856167,0.314284389,0.702012356,0.907701427
Male,69.65043741,198.843696,176.912111,90.19390974,0,0,31297.89503,0.847223883,0.720895253,0.127768972,0.379979998,0.917725913
Male,69.28592141,178.789548,175.9862404,81.09750865,0,0,30971.1568,0.034733002,0.526422699,0.516016688,0.89184051,0.164124615
Male,70.72527874,193.5392521,179.642208,87.78785645,0,0,32271.32289,0.716079677,0.525134157,0.91252484,0.876823615,0.740141285
Male,68.82861496,197.737905,174.824682,89.69233181,0,0,30563.66944,0.885139894,0.206242205,0.299989503,0.868120245,0.097870267
Male,66.01442823,184.4618115,167.6766477,83.67040201,0,0,28115.45819,0.400134859,0.627050591,0.181581309,0.809433558,0.55715715
Male,66.41488206,155.1947717,168.6938004,70.39510688,0,0,28457.5983,0.397115992,0.289972394,0.554886496,0.320652489,0.142318024
Male,66.61562439,160.9919899,169.203686,73.02467867,0,0,28629.88734,0.303036237,0.28002714,0.800643278,0.830124459,0.046027086
Male,68.03482178,189.0844617,172.8084473,85.76719917,0,0,29862.75947,0.30332809,0.744680677,0.461691196,0.599484872,0.330828269
Male,70.50239804,172.9857771,179.076091,78.46496463,0,0,32068.24638,0.325283141,0.803331288,0.014349483,0.223503022,0.148364071
Male,69.15772949,195.8952569,175.6606329,88.85652135,0,0,30856.65796,0.34695115,0.508757402,0.198479733,0.74719076,0.906843733
Male,70.79502261,215.7464553,179.8193574,97.86086615,0,0,32335.00131,0.718241527,0.675212183,0.071440472,0.39704707,0.856816792
Male,65.19437712,166.7073731,165.5937179,75.61713076,0,0,27421.27941,0.759690569,0.744919057,0.627942914,0.423601904,0.673389532
Male,74.78571432,239.4643429,189.9557144,108.6191102,0,0,36083.17342,0.648308506,0.876434362,0.345491217,0.688321487,0.850562064
Male,71.06690628,184.2792458,180.5099419,83.58759168,0,0,32583.83914,0.096657942,0.925330928,0.9222099,0.497346324,0.955557192
Male,69.33419779,199.9838909,176.1088624,90.71109304,0,0,31014.33141,0.620748758,0.674897377,0.102851222,0.145607074,0.577658096
Male,69.89920395,191.4122311,177.543978,86.82305674,0,0,31521.86414,0.300579876,0.16639051,0.84864665,0.770380687,0.583538079
Male,64.42519379,169.1094014,163.6399922,76.70667161,0,0,26778.04706,0.898726562,0.95419035,0.77010018,0.763424678,0.774708707
Male,67.8521307,194.7445225,172.344412,88.33455745,0,0,29702.59634,0.928690493,0.203565742,0.491059681,0.775447452,0.654938551
Male,67.54906949,183.2665331,171.5746365,83.12823329,0,0,29437.85589,0.424169001,0.636627593,0.490561277,0.679093223,0.662254648
Male,74.76744684,210.3699087,189.909315,95.42210763,0,0,36065.54792,0.286751261,0.730572982,0.275495747,0.751350797,0.978644388
Male,71.41894599,198.0424839,181.4041228,89.83048635,0,0,32907.45577,0.662841633,0.47946781,0.856896042,0.266514851,0.191524288
Male,67.12034439,172.6640904,170.4856747,78.31905008,0,0,29065.36529,0.090369557,0.553408064,0.886800716,0.400824993,0.804260435
Male,69.85958791,197.0708562,177.4433533,89.38976379,0,0,31486.14363,0.427784181,0.512339639,0.162700117,0.64074156,0.071189361
Male,68.43081339,190.50581,173.814266,86.41191139,0,0,30211.39907,0.553413467,0.575613063,0.263398457,0.163511383,0.409936443
Male,67.93348261,184.5554831,172.5510458,83.71289069,0,0,29773.86341,0.42804557,0.967151908,0.510663806,0.463554529,0.30007452
Male,68.49534316,179.9298166,173.9781716,81.61472539,0,0,30268.4042,0.591303561,0.336616905,0.550870501,0.536099493,0.483850977
Male,65.24414341,159.5032198,165.7201243,72.34938446,0,0,27463.15959,0.442377372,0.980198448,0.694275581,0.297376481,0.037483566
Male,70.18535205,197.8845071,178.2707942,89.75882933,0,0,31780.47606,0.602977853,0.555207503,0.611080404,0.082455817,0.947955848
Male,71.10413316,217.2696052,180.6044982,98.55175476,0,0,32617.98478,0.994797481,0.187463209,0.766750481,0.416829345,0.162714784
Male,68.44757854,187.907426,173.8568495,85.23330517,0,0,30226.20412,0.825834167,0.318126639,0.778994762,0.524910956,0.358455243
Male,65.42057682,176.8616842,166.1682651,80.22304508,0,0,27611.89234,0.415148053,0.545941522,0.388617566,0.770078551,0.599504672
Male,67.70078811,185.1482021,171.9600018,83.98174329,0,0,29570.24222,0.082524423,0.487796179,0.618276739,0.776907854,0.506131509
Male,74.22306306,223.3080403,188.5265802,101.2907406,0,0,35542.27143,0.674006438,0.53287691,0.021557065,0.327925171,0.169192418
Male,71.16724587,206.9429818,180.7648045,93.86768099,0,0,32675.91455,0.06421157,0.8570441,0.74771873,0.519246261,0.551700077
Male,67.23077189,171.0169406,170.7661606,77.57191612,0,0,29161.08161,0.581573352,0.287236809,0.99682433,0.462976945,0.22503595
Male,67.88055919,175.222848,172.4166204,79.47968205,0,0,29727.49097,0.577213513,0.509889641,0.293080075,0.786282146,0.043825638
Male,67.37637547,173.3103956,171.1359937,78.61220894,0,0,29287.52834,0.68844275,0.927437723,0.349128813,0.672254652,0.439881001
Male,68.76124693,181.1259735,174.6535672,82.15729257,0,0,30503.86854,0.931910315,0.678074992,0.949177718,0.239100531,0.360202329
Male,71.7052725,202.6090083,182.1313922,91.90182531,0,0,33171.84401,0.343088376,0.977515723,0.171443975,0.037735071,0.915489773
Male,69.38099479,199.85092,176.2277268,90.65077853,0,0,31056.21168,0.439016175,0.996136444,0.388027258,0.068747641,0.88798249
Male,73.71652763,223.5147223,187.2399802,101.3844899,0,0,35058.81018,0.771384297,0.589595121,0.632551268,0.057732695,0.894131732
Male,69.45337621,219.2617067,176.4115756,99.45535605,0,0,31121.04399,0.583922624,0.913280929,0.096194841,0.819168503,0.654449482
Male,70.78628981,211.2160809,179.7971761,95.80592458,0,0,32327.02454,0.161389827,0.37301762,0.275605371,0.396913592,0.58626804
Male,71.76846374,200.798983,182.2918979,91.08081228,0,0,33230.33604,0.503160986,0.096726837,0.472071709,0.040760689,0.495399328
Male,69.34345396,208.8097753,176.1323731,94.71444361,0,0,31022.61284,0.963672683,0.436232551,0.890209201,0.7116981,0.149740533
Male,65.28602551,161.4200817,165.8265048,73.21885768,0,0,27498.42969,0.520390198,0.157706917,0.363400722,0.209361992,0.881985361
Male,70.92184441,207.8359446,180.1414848,94.27272177,0,0,32450.95455,0.372570321,0.984674884,0.22901081,0.512140845,0.684768374
Male,68.59666269,180.8312378,174.2355232,82.0236028,0,0,30358.01755,0.74640817,0.125179318,0.852576525,0.328506211,0.713199556
Male,68.60379643,176.8154762,174.2536429,80.20208548,0,0,30364.33208,0.993477313,0.13908111,0.901067214,0.083452414,0.012704388
Male,69.47874412,194.6037685,176.4760101,88.27071256,0,0,31143.78213,0.972906982,0.776701492,0.565159536,0.908010785,0.171753594
Male,65.93089621,163.0084317,167.4644764,73.93932053,0,0,28044.35085,0.553618144,0.396193153,0.889225961,0.140867363,0.76694274
Male,68.5233453,173.2706572,174.0492971,78.59418392,0,0,30293.15781,0.0140281,0.393684789,0.193922865,0.254342792,0.878607598
Male,73.92912413,215.6200354,187.7799753,97.80352311,0,0,35261.31912,0.688276585,0.619044404,0.531289213,0.308407709,0.786274802
Male,71.19793782,210.134529,180.8427621,95.3153413,0,0,32704.10459,0.784093099,0.41459092,0.621051685,0.975257782,0.397007114
Male,66.55658687,185.0423241,169.0537307,83.93371787,0,0,28579.16385,0.10546087,0.344136481,0.229666598,0.726255933,0.090891646
Male,71.74227623,187.9653554,182.2253816,85.25958147,0,0,33206.08971,0.589319248,0.894392676,0.167960978,0.317653837,0.803486418
Male,69.74482933,188.1811248,177.1518665,85.35745278,0,0,31382.78381,0.566816109,0.136199063,0.481455521,0.580805403,0.280351371
Male,66.75065413,179.5420171,169.5466615,81.43882264,0,0,28746.07042,0.902435969,0.143983402,0.992735571,0.125275404,0.380598635
Male,69.69242226,211.718429,177.0187525,96.03378563,0,0,31335.63875,0.421399255,0.18536114,0.422777223,0.539445787,0.638966616
Male,70.40351683,197.6921421,178.8249328,89.67157411,0,0,31978.35657,0.783699406,0.104777629,0.079876035,0.937534104,0.454943969
Male,69.01973611,186.287992,175.3101297,84.49874286,0,0,30733.64158,0.757111033,0.637856285,0.274638685,0.225063026,0.578510969
Male,64.73228716,166.1060724,164.4200094,75.34438561,0,0,27033.93948,0.696674014,0.005298387,0.399685151,0.871523239,0.314562671
Male,70.99807444,188.81177,180.3351091,85.64350837,0,0,32520.75157,0.218956108,0.093409659,0.861534224,0.094009169,0.027392045
Male,64.45981425,161.3787732,163.7279282,73.2001205,0,0,26806.83447,0.962465315,0.719876598,0.220225816,0.6421967,0.309088442
Male,69.74952258,193.4762588,177.1637874,87.7592832,0,0,31387.00755,0.856294082,0.962147794,0.285563629,0.916534187,0.90499431
Male,71.52684881,189.2822461,181.678196,85.85691257,0,0,33006.9669,0.222620524,0.079993324,0.142503283,0.798279214,0.992502994
Male,68.32791586,207.7849246,173.5529063,94.24957954,0,0,30120.61128,0.323503071,0.550736426,0.249236251,0.634287996,0.072257639
Male,70.76472016,199.3230943,179.7423892,90.41136097,0,0,32307.32648,0.164875774,0.866877443,0.520947373,0.144174887,0.579168514
Male,71.41904963,209.8582566,181.4043861,95.19002633,0,0,32907.55129,0.090360119,0.582824238,0.451212027,0.304010234,0.807571616
Male,69.39047409,180.1754728,176.2518042,81.72615304,0,0,31064.69848,0.52550365,0.487443218,0.362241798,0.4143004,0.458209914
Male,72.00173222,196.2144145,182.8843998,89.00128869,0,0,33446.7037,0.511510072,0.660430832,0.149152293,0.09308726,0.223031146
